DateTime,weather main,weather description,Temperature (C),feels like,Pressure (hPa),sea level pressure,grnd level pressure,Humidity %,wind speed (m/s),wind deg,wind gust,cloudiness (%),rain volumn (mm),snow volumn (mm),icon id
2024-09-16 19:00:00,Clouds,few clouds,27.04000000000002,30.02000000000004,1004,,,72,2.06,79,2.87,17,,,02n
2024-09-16 20:00:00,Clear,clear sky,26.04000000000002,28.360000000000014,1005,,,75,1.15,98,1.48,9,,,01n
2024-09-16 21:00:00,Clear,clear sky,27.04000000000002,30.590000000000032,1005,,,76,0.46,149,0.89,7,,,01n
2024-09-16 22:00:00,Clear,clear sky,27.04000000000002,30.890000000000043,1005,,,78,0.7,271,1.12,6,,,01n
2024-09-16 23:00:00,Clear,clear sky,27.04000000000002,31.04000000000002,1005,,,79,0.99,333,1.18,6,,,01n
2024-09-17 00:00:00,Clear,clear sky,27.04000000000002,30.890000000000043,1005,,,78,1.43,332,1.63,6,,,01n
2024-09-17 01:00:00,Clear,clear sky,26.04000000000002,29.33000000000004,1005,,,85,1.47,337,1.67,9,,,01n
2024-09-17 02:00:00,Clouds,few clouds,27.04000000000002,32.35000000000002,1004,,,87,2.52,0,3.39,17,,,02n
2024-09-17 03:00:00,Clouds,broken clouds,25.04000000000002,25.04000000000002,1004,,,90,2.77,355,4.73,58,,,04n
2024-09-17 04:00:00,Clouds,broken clouds,25.04000000000002,25.04000000000002,1005,,,90,2.59,349,4.32,72,,,04n
2024-09-17 05:00:00,Clouds,broken clouds,25.04000000000002,25.04000000000002,1005,,,90,2.35,348,3.77,77,,,04n
2024-09-17 06:00:00,Clouds,broken clouds,25.04000000000002,25.04000000000002,1006,,,90,2.24,354,3.63,77,,,04d
2024-09-17 07:00:00,Clouds,broken clouds,25.04000000000002,25.04000000000002,1006,,,86,2.95,349,5.7,84,,,04d
2024-09-17 08:00:00,Clouds,overcast clouds,26.04000000000002,28.730000000000015,1007,,,79,3.94,7,7.61,100,,,04d
2024-09-17 09:00:00,Clouds,overcast clouds,27.04000000000002,30.02000000000004,1007,,,72,4.94,24,7.52,99,,,04d
2024-09-17 10:00:00,Clouds,broken clouds,28.04000000000002,31.090000000000032,1007,,,66,4.99,34,6.8,84,,,04d
2024-09-17 11:00:00,Clouds,overcast clouds,29.04000000000002,32.97000000000003,1006,,,65,4.67,39,5.85,85,,,04d
2024-09-17 12:00:00,Clouds,broken clouds,30.04000000000002,34.98000000000002,1005,,,64,4.32,47,5.51,84,,,04d
2024-09-17 13:00:00,Clouds,overcast clouds,31.04000000000002,37.110000000000014,1004,,,63,3.37,56,4.73,87,,,04d
2024-09-17 14:00:00,Clouds,overcast clouds,31.04000000000002,37.44,1003,,,64,3.47,34,4.38,100,,,04d
2024-09-17 15:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1003,,,67,3.25,33,4.71,100,,,04d
2024-09-17 16:00:00,Rain,light rain,32.04000000000002,39.04000000000002,1003,,,69,2.99,34,5.17,100,0.92,,10d
2024-09-17 17:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1003,,,76,2.94,32,5.58,100,,,04d
2024-09-17 18:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1003,,,79,2.77,21,3.91,100,,,04n
2024-09-17 19:00:00,Clouds,overcast clouds,29.04000000000002,36.04000000000002,1004,,,82,2.54,8,3.45,100,,,04n
2024-09-17 20:00:00,Rain,heavy intensity rain,28.04000000000002,34.53000000000003,1005,,,83,1.98,352,2.45,100,6.36,,10n
2024-09-17 21:00:00,Rain,moderate rain,27.04000000000002,31.840000000000032,1005,,,84,2.14,334,2.48,100,1.94,,10n
2024-09-17 22:00:00,Rain,moderate rain,27.04000000000002,32.18000000000001,1006,,,86,2.44,334,3.28,100,1.09,,10n
2024-09-17 23:00:00,Rain,moderate rain,27.04000000000002,32.700000000000045,1006,,,89,2.33,350,3.69,100,3.32,,10n
2024-09-18 00:00:00,Clouds,overcast clouds,27.04000000000002,33.05000000000001,1005,,,91,2.45,357,3.7,100,,,04n
2024-09-18 01:00:00,Clouds,overcast clouds,26.04000000000002,30.29000000000002,1005,,,94,2.79,346,5.06,100,,,04n
2024-09-18 02:00:00,Rain,light rain,26.04000000000002,30.29000000000002,1004,,,94,2.38,345,4.92,100,0.15,,10n
2024-09-18 03:00:00,Rain,light rain,26.04000000000002,30.400000000000038,1004,,,95,2.09,346,4.6,100,0.24,,10n
2024-09-18 04:00:00,Rain,light rain,27.04000000000002,33.610000000000014,1004,,,94,1.75,340,3.26,100,0.27,,10n
2024-09-18 05:00:00,Rain,light rain,27.04000000000002,33.610000000000014,1004,,,94,1.83,337,3.0,100,0.11,,10n
2024-09-18 06:00:00,Clouds,overcast clouds,27.04000000000002,33.610000000000014,1005,,,94,1.26,338,2.3,100,,,04d
2024-09-18 07:00:00,Clouds,overcast clouds,27.04000000000002,32.700000000000045,1006,,,89,2.25,349,3.82,100,,,04d
2024-09-18 08:00:00,Clouds,overcast clouds,27.04000000000002,31.52000000000004,1006,,,82,3.01,356,4.71,99,,,04d
2024-09-18 09:00:00,Clouds,broken clouds,27.04000000000002,30.44,1006,,,75,3.45,26,5.92,83,,,04d
2024-09-18 10:00:00,Clouds,broken clouds,28.04000000000002,31.450000000000045,1005,,,68,4.81,40,6.95,64,,,04d
2024-09-18 11:00:00,Clouds,broken clouds,30.04000000000002,34.98000000000002,1005,,,64,4.36,45,6.14,69,,,04d
2024-09-18 12:00:00,Clouds,broken clouds,32.04000000000002,38.620000000000005,1003,,,60,4.12,46,5.84,66,,,04d
2024-09-18 13:00:00,Clouds,broken clouds,32.04000000000002,38.99000000000001,1002,,,61,3.71,47,6.11,57,,,04d
2024-09-18 14:00:00,Clouds,overcast clouds,32.04000000000002,38.620000000000005,1001,,,60,3.58,46,6.21,98,,,04d
2024-09-18 15:00:00,Clouds,overcast clouds,33.04000000000002,40.04000000000002,1001,,,71,2.37,59,5.06,98,,,04d
2024-09-18 16:00:00,Clouds,overcast clouds,33.04000000000002,40.04000000000002,1001,,,72,3.08,63,5.5,87,,,04d
2024-09-18 17:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1001,,,77,2.64,70,4.77,71,,,04d
2024-09-18 18:00:00,Clouds,broken clouds,32.04000000000002,39.04000000000002,1002,,,80,2.55,57,2.84,60,,,04n
2024-09-18 19:00:00,Clouds,broken clouds,31.04000000000002,38.04000000000002,1003,,,83,3.56,30,6.94,54,,,04n
2024-09-18 20:00:00,Clouds,few clouds,30.04000000000002,37.04000000000002,1004,,,84,3.14,25,5.17,11,,,02n
2024-09-18 21:00:00,Clouds,few clouds,29.04000000000002,36.04000000000002,1004,,,84,2.75,14,4.1,18,,,02n
2024-09-18 22:00:00,Clouds,few clouds,28.04000000000002,34.99000000000001,1004,,,85,2.42,358,3.22,21,,,02n
2024-09-18 23:00:00,Clouds,few clouds,28.04000000000002,35.04000000000002,1004,,,86,2.04,349,2.63,17,,,02n
2024-09-19 00:00:00,Clouds,few clouds,28.04000000000002,35.04000000000002,1004,,,86,2.26,339,2.79,15,0.1,,02n
2024-09-19 01:00:00,Clouds,few clouds,27.04000000000002,32.18000000000001,1003,,,86,2.34,344,3.31,21,,,02n
2024-09-19 02:00:00,Clear,clear sky,28.04000000000002,35.04000000000002,1003,,,87,2.07,344,2.66,10,,,01n
2024-09-19 03:00:00,Clouds,few clouds,28.04000000000002,35.04000000000002,1002,,,89,1.91,352,2.47,16,,,02n
2024-09-19 04:00:00,Clouds,few clouds,27.04000000000002,32.700000000000045,1002,,,89,2.03,351,2.77,13,,,02n
2024-09-19 05:00:00,Clouds,few clouds,27.04000000000002,32.870000000000005,1003,,,90,2.36,351,3.21,22,,,02n
2024-09-19 06:00:00,Rain,light rain,27.04000000000002,32.870000000000005,1003,,,90,2.46,347,3.89,24,0.25,,10d
2024-09-19 07:00:00,Rain,light rain,29.04000000000002,36.04000000000002,1004,,,86,2.72,346,5.28,12,0.64,,10d
2024-09-19 08:00:00,Clouds,few clouds,30.04000000000002,37.04000000000002,1005,,,77,3.56,5,7.42,17,,,02d
2024-09-19 09:00:00,Rain,heavy intensity rain,30.04000000000002,36.110000000000014,1005,,,68,4.81,27,8.31,27,5.62,,10d
2024-09-19 10:00:00,Clouds,few clouds,31.04000000000002,36.79000000000002,1004,,,62,6.02,38,9.36,23,,,02d
2024-09-19 11:00:00,Rain,heavy intensity rain,32.04000000000002,36.900000000000034,1004,,,55,6.41,40,9.08,30,5.31,,10d
2024-09-19 12:00:00,Rain,moderate rain,33.04000000000002,38.18000000000001,1003,,,52,7.33,39,9.84,34,2.9,,10d
2024-09-19 13:00:00,Rain,moderate rain,33.04000000000002,40.04000000000002,1002,,,73,4.54,65,9.21,61,2.9,,10d
2024-09-19 14:00:00,Rain,moderate rain,33.04000000000002,40.04000000000002,1002,,,79,3.19,59,7.57,100,1.46,,10d
2024-09-19 15:00:00,Rain,moderate rain,33.04000000000002,40.04000000000002,1001,,,78,2.47,97,4.55,100,2.46,,10d
2024-09-19 16:00:00,Rain,moderate rain,33.04000000000002,40.04000000000002,1001,,,80,2.74,129,3.83,100,1.94,,10d
2024-09-19 17:00:00,Rain,heavy intensity rain,32.04000000000002,39.04000000000002,1002,,,81,2.54,123,3.89,100,4.43,,10d
2024-09-19 18:00:00,Rain,light rain,30.04000000000002,37.04000000000002,1002,,,82,2.18,137,3.37,100,0.55,,10n
2024-09-19 19:00:00,Rain,light rain,30.04000000000002,37.04000000000002,1003,,,89,1.54,159,2.14,100,0.42,,10n
2024-09-19 20:00:00,Rain,moderate rain,30.04000000000002,37.04000000000002,1003,,,89,1.7,291,2.0,100,2.51,,10n
2024-09-19 21:00:00,Rain,light rain,29.04000000000002,36.04000000000002,1004,,,88,1.82,303,2.12,100,0.6,,10n
2024-09-19 22:00:00,Rain,light rain,28.04000000000002,35.04000000000002,1003,,,87,1.92,308,2.4,100,0.67,,10n
2024-09-19 23:00:00,Rain,light rain,28.04000000000002,35.04000000000002,1003,,,88,1.94,304,2.4,100,0.61,,10n
2024-09-20 00:00:00,Rain,light rain,28.04000000000002,35.04000000000002,1003,,,88,1.72,331,2.03,98,0.56,,10n
2024-09-20 01:00:00,Clouds,overcast clouds,27.04000000000002,32.18000000000001,1002,,,86,1.0,337,1.35,100,,,04n
2024-09-20 02:00:00,Clouds,overcast clouds,27.04000000000002,32.35000000000002,1002,,,87,1.04,322,1.34,99,,,04n
2024-09-20 03:00:00,Clouds,overcast clouds,27.04000000000002,32.52000000000004,1002,,,88,1.06,336,1.33,99,,,04n
2024-09-20 04:00:00,Rain,light rain,26.04000000000002,29.640000000000043,1002,,,88,1.53,349,1.8,99,0.13,,10n
2024-09-20 05:00:00,Clouds,overcast clouds,26.04000000000002,29.640000000000043,1002,,,88,2.31,10,2.83,100,,,04n
2024-09-20 06:00:00,Clouds,overcast clouds,26.04000000000002,29.850000000000023,1003,,,90,2.19,2,3.11,100,,,04d
2024-09-20 07:00:00,Clouds,overcast clouds,26.04000000000002,29.640000000000043,1003,,,88,2.08,7,3.33,97,,,04d
2024-09-20 08:00:00,Clouds,overcast clouds,28.04000000000002,34.53000000000003,1004,,,83,2.68,17,4.28,99,,,04d
2024-09-20 09:00:00,Clouds,overcast clouds,29.04000000000002,34.89000000000004,1004,,,73,2.67,21,4.24,85,,,04d
2024-09-20 10:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1004,,,67,2.86,34,4.38,90,,,04d
2024-09-20 11:00:00,Clouds,overcast clouds,31.04000000000002,36.48000000000002,1004,,,61,3.38,48,5.54,93,,,04d
2024-09-20 12:00:00,Clouds,overcast clouds,33.04000000000002,39.670000000000016,1003,,,56,3.22,53,5.63,94,,,04d
2024-09-20 13:00:00,Clouds,overcast clouds,30.04000000000002,32.30000000000001,1002,,,53,2.89,43,5.2,95,,,04d
2024-09-20 14:00:00,Clouds,overcast clouds,31.04000000000002,37.77000000000004,1001,,,65,0.6,93,1.49,100,,,04d
2024-09-20 15:00:00,Rain,moderate rain,33.04000000000002,40.04000000000002,1001,,,71,1.07,146,2.13,100,1.04,,10d
2024-09-20 16:00:00,Rain,moderate rain,28.04000000000002,33.0,1002,,,76,2.0,161,2.77,100,2.73,,10d
2024-09-20 17:00:00,Rain,light rain,28.04000000000002,33.0,1002,,,76,1.36,173,2.42,96,0.12,,10d
2024-09-20 18:00:00,Clouds,overcast clouds,27.04000000000002,31.360000000000014,1002,,,81,0.85,166,1.29,94,,,04n
2024-09-20 19:00:00,Clouds,overcast clouds,27.04000000000002,31.840000000000032,1003,,,84,0.9,171,1.21,87,,,04n
2024-09-20 20:00:00,Rain,heavy intensity rain,26.04000000000002,29.33000000000004,1004,,,85,1.04,258,1.17,100,6.89,,10n
2024-09-20 21:00:00,Rain,light rain,26.04000000000002,29.430000000000007,1005,,,86,1.0,282,1.2,100,0.26,,10n
2024-09-20 22:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1005,,,87,1.3,288,1.44,83,0.11,,10n
2024-09-20 23:00:00,Clouds,broken clouds,26.04000000000002,29.74000000000001,1005,,,89,1.4,330,1.51,83,,,04n
2024-09-21 00:00:00,Rain,light rain,24.04000000000002,24.980000000000015,1004,,,91,1.63,360,2.03,86,0.64,,10n
2024-09-21 01:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1004,,,92,1.07,332,1.28,66,0.38,,10n
2024-09-21 02:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1004,,,93,1.0,337,1.25,100,0.61,,10n
2024-09-21 03:00:00,Rain,moderate rain,25.04000000000002,25.04000000000002,1004,,,94,1.59,336,1.88,100,2.37,,10n
2024-09-21 04:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1004,,,94,1.85,335,2.62,100,0.4,,10n
2024-09-21 05:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1004,,,95,1.83,347,2.97,100,0.4,,10n
2024-09-21 06:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1005,,,95,1.9,338,3.49,100,,,04d
2024-09-21 07:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1005,,,91,2.83,323,4.09,100,,,04d
2024-09-21 08:00:00,Clouds,overcast clouds,26.04000000000002,29.33000000000004,1006,,,85,3.23,321,4.15,100,,,04d
2024-09-21 09:00:00,Clouds,overcast clouds,27.04000000000002,30.590000000000032,1006,,,76,3.18,338,4.75,97,,,04d
2024-09-21 10:00:00,Clouds,overcast clouds,27.04000000000002,29.350000000000023,1006,,,67,3.86,13,5.86,91,,,04d
2024-09-21 11:00:00,Clouds,overcast clouds,29.04000000000002,31.71000000000004,1005,,,59,4.4,22,6.4,91,,,04d
2024-09-21 12:00:00,Clouds,overcast clouds,30.04000000000002,32.97000000000003,1004,,,56,4.45,32,6.41,86,,,04d
2024-09-21 13:00:00,Rain,light rain,31.04000000000002,34.72000000000003,1002,,,55,3.36,36,5.06,86,0.3,,10d
2024-09-21 14:00:00,Clouds,overcast clouds,28.04000000000002,30.58000000000004,1001,,,63,4.27,13,5.73,99,,,04d
2024-09-21 15:00:00,Clouds,overcast clouds,32.04000000000002,39.04000000000002,1001,,,67,4.62,23,7.07,99,,,04d
2024-09-21 16:00:00,Clouds,overcast clouds,32.04000000000002,39.04000000000002,1001,,,72,4.64,24,7.31,98,,,04d
2024-09-21 17:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1002,,,80,4.02,23,7.18,99,,,04d
2024-09-21 18:00:00,Rain,moderate rain,31.04000000000002,38.04000000000002,1002,,,81,3.78,26,6.54,99,2.05,,10n
2024-09-21 19:00:00,Rain,moderate rain,24.04000000000002,24.79000000000002,1003,,,84,3.83,18,7.69,99,3.45,,10n
2024-09-21 20:00:00,Clouds,overcast clouds,26.04000000000002,29.640000000000043,1004,,,88,3.13,65,5.81,100,,,04n
2024-09-21 21:00:00,Rain,moderate rain,26.04000000000002,30.29000000000002,1005,,,94,2.97,65,8.42,100,2.51,,10n
2024-09-21 22:00:00,Rain,moderate rain,26.04000000000002,30.629999999999995,1005,,,97,2.49,18,8.49,100,3.65,,10n
2024-09-21 23:00:00,Rain,heavy intensity rain,26.04000000000002,30.75,1006,,,98,3.02,357,9.78,100,6.48,,10n
2024-09-22 00:00:00,Rain,moderate rain,26.04000000000002,30.52000000000004,1005,,,96,3.61,347,10.37,100,3.65,,10n
2024-09-22 01:00:00,Rain,moderate rain,26.04000000000002,30.400000000000038,1005,,,95,3.77,350,9.64,100,3.65,,10n
2024-09-22 02:00:00,Rain,heavy intensity rain,25.04000000000002,25.04000000000002,1004,,,94,4.06,7,8.26,100,5.51,,10n
2024-09-22 03:00:00,Rain,heavy intensity rain,25.04000000000002,25.04000000000002,1004,,,95,4.73,7,9.73,100,4.47,,10n
2024-09-22 04:00:00,Rain,heavy intensity rain,25.04000000000002,25.04000000000002,1004,,,95,4.53,5,10.4,100,5.62,,10n
2024-09-22 05:00:00,Rain,moderate rain,25.04000000000002,25.04000000000002,1004,,,95,4.46,13,11.24,100,2.46,,10n
2024-09-22 06:00:00,Rain,moderate rain,25.04000000000002,25.04000000000002,1005,,,91,5.44,18,12.53,100,1.63,,10d
2024-09-22 07:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1006,,,94,5.21,14,12.62,100,0.29,,10d
2024-09-22 08:00:00,Rain,moderate rain,25.04000000000002,25.04000000000002,1007,,,91,5.27,12,12.5,100,2.51,,10d
2024-09-22 09:00:00,Rain,moderate rain,26.04000000000002,29.850000000000023,1007,,,90,5.51,9,12.34,100,3.16,,10d
2024-09-22 10:00:00,Rain,moderate rain,26.04000000000002,29.640000000000043,1007,,,88,5.92,9,12.02,100,1.78,,10d
2024-09-22 11:00:00,Rain,moderate rain,26.04000000000002,29.53000000000003,1007,,,87,6.28,20,12.59,100,2.51,,10d
2024-09-22 12:00:00,Rain,moderate rain,27.04000000000002,32.18000000000001,1006,,,86,6.32,15,12.55,100,2.05,,10d
2024-09-22 13:00:00,Rain,moderate rain,27.04000000000002,32.870000000000005,1005,,,90,6.49,19,13.58,100,2.99,,10d
2024-09-22 14:00:00,Rain,heavy intensity rain,25.04000000000002,25.04000000000002,1004,,,85,6.13,13,12.83,100,5.62,,10d
2024-09-22 15:00:00,Rain,heavy intensity rain,25.04000000000002,25.04000000000002,1005,,,83,5.65,23,11.59,100,4.38,,10d
2024-09-22 16:00:00,Rain,moderate rain,26.04000000000002,29.02000000000004,1005,,,82,5.91,20,11.35,100,3.87,,10d
2024-09-22 17:00:00,Rain,moderate rain,26.04000000000002,29.120000000000005,1005,,,83,5.33,12,10.79,100,2.32,,10d
2024-09-22 18:00:00,Rain,moderate rain,26.04000000000002,29.430000000000007,1006,,,86,4.01,4,9.77,100,1.38,,10n
2024-09-22 19:00:00,Rain,heavy intensity rain,26.04000000000002,29.120000000000005,1007,,,83,4.34,350,10.12,100,11.53,,10n
2024-09-22 20:00:00,Rain,heavy intensity rain,26.04000000000002,29.120000000000005,1008,,,83,4.45,358,10.78,100,7.95,,10n
2024-09-22 21:00:00,Clouds,overcast clouds,24.160000000000025,24.900000000000038,1008,,,83,4.27,355,10.59,100,,,04n
2024-09-22 22:00:00,Rain,heavy intensity rain,26.04000000000002,28.930000000000007,1008,,,81,4.25,354,10.49,100,5.05,,10n
2024-09-22 23:00:00,Rain,heavy intensity rain,27.04000000000002,31.04000000000002,1008,,,79,4.56,353,10.73,100,6.44,,10n
2024-09-23 00:00:00,Rain,light rain,27.04000000000002,30.74000000000001,1008,,,77,4.56,355,10.64,100,0.87,,10n
2024-09-23 01:00:00,Rain,light rain,26.04000000000002,28.450000000000045,1008,,,76,4.79,360,11.23,100,0.39,,10n
2024-09-23 02:00:00,Rain,light rain,26.04000000000002,27.590000000000032,1008,,,66,5.98,29,12.11,100,0.92,,10n
2024-09-23 03:00:00,Rain,moderate rain,26.04000000000002,27.590000000000032,1008,,,66,5.88,27,12.53,100,1.09,,10n
2024-09-23 04:00:00,Rain,moderate rain,26.04000000000002,27.430000000000007,1008,,,64,5.69,20,11.68,100,2.73,,10n
2024-09-23 05:00:00,Rain,heavy intensity rain,22.04000000000002,22.04000000000002,1008,,,63,5.5,12,11.15,100,6.14,,10n
2024-09-23 06:00:00,Clouds,overcast clouds,23.04000000000002,23.140000000000043,1009,,,63,5.23,10,10.96,100,,,04d
2024-09-23 07:00:00,Clouds,overcast clouds,24.04000000000002,24.32000000000005,1010,,,66,4.81,2,10.7,100,,,04d
2024-09-23 08:00:00,Rain,light rain,24.04000000000002,24.350000000000023,1010,,,67,4.64,2,10.58,100,0.56,,10d
2024-09-23 09:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1011,,,67,4.88,9,11.16,100,0.49,,10d
2024-09-23 10:00:00,Clouds,overcast clouds,26.04000000000002,27.510000000000048,1011,,,65,5.07,18,10.55,100,,,04d
2024-09-23 11:00:00,Clouds,overcast clouds,26.04000000000002,27.430000000000007,1011,,,64,4.95,17,10.78,100,,,04d
2024-09-23 12:00:00,Rain,light rain,28.04000000000002,31.090000000000032,1010,,,66,4.86,21,10.5,100,0.36,,10d
2024-09-23 13:00:00,Rain,light rain,28.04000000000002,31.450000000000045,1009,,,68,4.13,39,9.61,100,0.65,,10d
2024-09-23 14:00:00,Rain,moderate rain,29.04000000000002,35.150000000000034,1008,,,74,4.62,34,11.97,100,2.37,,10d
2024-09-23 15:00:00,Rain,heavy intensity rain,28.04000000000002,32.39000000000004,1008,,,73,4.1,31,11.33,100,5.16,,10d
2024-09-23 16:00:00,Rain,moderate rain,27.04000000000002,30.44,1008,,,75,3.01,31,8.5,100,3.16,,10d
2024-09-23 17:00:00,Rain,moderate rain,27.04000000000002,30.74000000000001,1008,,,77,1.4,43,2.11,100,2.24,,10d
2024-09-23 18:00:00,Rain,light rain,26.04000000000002,28.55000000000001,1008,,,77,0.16,76,0.54,100,0.38,,10n
2024-09-23 19:00:00,Rain,moderate rain,26.04000000000002,29.74000000000001,1010,,,89,1.78,22,8.94,100,3.45,,10n
2024-09-23 20:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1011,,,91,1.83,329,4.6,100,0.48,,10n
2024-09-23 21:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1012,,,91,2.29,318,4.71,100,0.37,,10n
2024-09-23 22:00:00,Rain,light rain,25.04000000000002,25.04000000000002,1012,,,91,2.76,312,6.38,100,0.37,,10n
2024-09-23 23:00:00,Rain,light rain,24.04000000000002,24.950000000000045,1012,,,90,2.72,316,6.57,99,0.65,,10n
2024-09-24 00:00:00,Rain,light rain,24.04000000000002,24.920000000000016,1011,,,89,2.21,311,4.25,99,0.61,,10n
2024-09-24 01:00:00,Rain,light rain,24.04000000000002,24.850000000000023,1010,,,86,2.12,318,3.22,98,0.37,,10n
2024-09-24 02:00:00,Rain,light rain,23.04000000000002,23.640000000000043,1009,,,82,2.22,343,3.13,76,0.15,,10n
2024-09-24 03:00:00,Rain,moderate rain,23.04000000000002,23.590000000000032,1009,,,80,1.95,353,2.56,88,1.78,,10n
2024-09-24 04:00:00,Rain,moderate rain,23.04000000000002,23.56,1009,,,79,1.5,347,1.62,92,1.54,,10n
2024-09-24 05:00:00,Rain,moderate rain,22.04000000000002,22.46000000000004,1009,,,79,1.63,345,1.69,82,1.33,,10n
2024-09-24 06:00:00,Clouds,broken clouds,22.04000000000002,22.46000000000004,1010,,,79,1.62,348,1.72,84,,,04d
2024-09-24 07:00:00,Rain,light rain,22.04000000000002,22.33000000000004,1011,,,74,0.71,345,0.95,95,0.4,,10d
2024-09-24 08:00:00,Rain,light rain,23.04000000000002,23.25,1012,,,67,0.73,336,1.11,29,0.99,,10d
2024-09-24 09:00:00,Clouds,scattered clouds,25.04000000000002,25.04000000000002,1012,,,62,1.04,311,1.63,35,,,03d
2024-09-24 10:00:00,Clouds,scattered clouds,28.04000000000002,29.650000000000038,1011,,,57,1.4,342,2.51,49,,,03d
2024-09-24 11:00:00,Clouds,broken clouds,29.04000000000002,30.600000000000023,1011,,,53,1.43,18,3.01,61,,,04d
2024-09-24 12:00:00,Rain,light rain,30.04000000000002,31.49000000000001,1010,,,49,1.22,51,3.05,69,0.75,,10d
2024-09-24 13:00:00,Clouds,broken clouds,31.04000000000002,32.31,1008,,,45,2.46,42,4.01,64,,,04d
2024-09-24 14:00:00,Rain,light rain,31.04000000000002,34.19,1008,,,53,4.65,67,5.56,58,0.14,,10d
2024-09-24 15:00:00,Clouds,broken clouds,31.04000000000002,36.79000000000002,1007,,,62,4.35,77,7.8,70,,,04d
2024-09-24 16:00:00,Rain,moderate rain,31.04000000000002,37.44,1007,,,64,4.28,80,7.96,73,1.09,,10d
2024-09-24 17:00:00,Rain,light rain,31.04000000000002,38.04000000000002,1008,,,69,3.24,96,5.78,79,0.46,,10d
2024-09-24 18:00:00,Rain,light rain,29.04000000000002,35.150000000000034,1009,,,74,3.81,126,7.44,82,0.25,,10n
2024-09-24 19:00:00,Rain,moderate rain,28.04000000000002,34.53000000000003,1010,,,83,4.5,140,7.37,83,1.46,,10n
2024-09-24 20:00:00,Clouds,overcast clouds,27.04000000000002,32.01000000000005,1011,,,85,3.42,130,7.28,100,,,04n
2024-09-24 21:00:00,Clouds,overcast clouds,26.04000000000002,29.430000000000007,1012,,,86,2.54,127,5.53,96,,,04n
2024-09-24 22:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1012,,,88,1.24,134,2.79,97,,,04n
2024-09-24 23:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1012,,,88,0.33,177,1.32,98,,,04n
2024-09-25 00:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1012,,,88,0.63,319,0.83,98,0.1,,04n
2024-09-25 01:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1011,,,85,1.13,31,1.24,96,,,04n
2024-09-25 02:00:00,Rain,light rain,24.04000000000002,24.79000000000002,1011,,,84,1.91,50,2.38,100,0.12,,10n
2024-09-25 03:00:00,Rain,light rain,24.04000000000002,24.79000000000002,1010,,,84,2.44,51,3.7,100,0.12,,10n
2024-09-25 04:00:00,Clouds,overcast clouds,24.04000000000002,24.850000000000023,1010,,,86,2.92,60,4.84,100,,,04n
2024-09-25 05:00:00,Rain,light rain,24.04000000000002,24.900000000000038,1011,,,88,2.84,53,5.15,100,0.13,,10n
2024-09-25 06:00:00,Clouds,overcast clouds,24.04000000000002,24.920000000000016,1011,,,89,2.58,36,5.15,100,,,04d
2024-09-25 07:00:00,Clouds,overcast clouds,24.04000000000002,24.850000000000023,1012,,,86,1.8,42,3.19,100,,,04d
2024-09-25 08:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1013,,,85,2.1,32,3.45,99,,,04d
2024-09-25 09:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1013,,,83,2.15,26,2.97,99,,,04d
2024-09-25 10:00:00,Clouds,overcast clouds,26.04000000000002,29.02000000000004,1013,,,82,2.01,14,2.58,99,,,04d
2024-09-25 11:00:00,Clouds,overcast clouds,26.04000000000002,28.930000000000007,1013,,,81,1.9,4,2.33,100,,,04d
2024-09-25 12:00:00,Clouds,overcast clouds,28.04000000000002,34.30000000000001,1012,,,82,1.82,13,2.22,100,,,04d
2024-09-25 13:00:00,Clouds,overcast clouds,28.04000000000002,34.76000000000005,1011,,,84,1.93,8,2.79,100,,,04d
2024-09-25 14:00:00,Clouds,overcast clouds,28.04000000000002,34.53000000000003,1010,,,83,1.39,10,1.82,100,,,04d
2024-09-25 15:00:00,Clouds,overcast clouds,28.04000000000002,34.07000000000005,1010,,,81,1.23,17,1.64,99,,,04d
2024-09-25 16:00:00,Clouds,overcast clouds,28.04000000000002,33.85000000000002,1009,,,80,1.15,30,1.53,99,,,04d
